"Year","Month","Temp","TP","pH","Cryptomonas","Diatoms","Greens","Bluegreens","Unicells","Other.algae","Conochilus","Cyclops","Daphnia","Diaptomus","Epischura","Leptodora","Neomysis","Non.daphnid.cladocerans","Non.colonial.rotifers"
1973,9,14.60918803,21.48333333,7.365384615,NA,3824.662143,1652.317709,66520.8333,16344.16667,182049.8229,0.059666667,6.65225,0.078416667,10.686,1.4195,NA,NA,2.47075,0.45725
1973,10,13.19763636,20.48333333,7.22,NA,8610.912301,9034.921874,112491.333,18269.368,53051.57812,0.05125,8.863125,0.0015,9.158625,0.5515,NA,NA,2.044125,1.054
1973,11,10.19142857,35.2125,7.126666667,NA,3578.844907,2057.777778,63656.25,17338.90375,10091.22375,0.009375,12.497125,0.00625,10.8680625,0.1265625,NA,NA,1.4495625,5.059125
1973,12,8.175,26,7.048,NA,9309.058203,819.4444445,47440,6683.3,5503.572917,NA,8.922375,0.00825,6.124,0.04775,NA,NA,0.9185,1.78725
1974,1,6.55,19.5,7.3925,NA,5800.288889,1691.25,14312.5,3175.96875,1490,NA,6.389,NA,5.8244375,0.040625,NA,NA,0.760875,0.867
1974,2,5.92,27.86666667,7.323333333,NA,15993.36429,435,18257.5,12452.85889,2380,0.01325,4.528125,NA,5.874875,0.0025,NA,NA,0.150375,0.392875
1974,3,5.774285714,30.66666667,7.503333333,NA,51293.86111,NA,13160,6619.675625,1700,0.029416667,6.818083333,NA,11.06533333,0.040083333,NA,0.000333333,0.298916667,0.782
1974,4,7.014285714,25,7.3575,NA,110599.2164,4180.125,12550.8333,62692.88021,60992.50926,1.1673125,11.9485,NA,36.57325,0.06875,NA,NA,0.23,6.7723125
1974,5,9.350998168,24.87402597,7.612597403,NA,239035.4714,1159.958333,13342.5,103404.7135,195304.8967,4.8518125,21.91564583,0.002375,63.79552083,0.9480625,NA,NA,1.627,18.45522917
1974,6,12.3886961,18.01818182,7.620909091,NA,53526.35417,11197.875,NA,169440.7188,744676.14,3.7379375,13.01275,0.07775,23.908625,1.667375,0.001125,NA,5.00625,5.7015
1974,7,13.93149527,15.12727273,7.61,NA,27611.62155,8647.8375,20481,140834.7125,491169.5445,4.44515,8.9052,0.80525,17.0464,0.99575,0.0314,NA,7.46225,7.52675
1974,8,15.60333333,14.61818182,7.538181818,NA,87888.15477,1753.023438,15980,70138.1684,367716.2635,NA,6.1258125,1.1824375,10.907125,0.93,0.0133125,NA,5.078,2.6381875
1974,9,15.47738095,22.79090909,7.500909091,NA,42481.28076,2685.86,58838.3333,114056.2813,579289.0448,NA,5.181666667,5.617916667,7.4495,0.818833333,NA,NA,4.87425,0.708833333
1974,10,14.95486041,14.73636364,7.325727273,NA,158357.1456,5461.685091,163055,155650.3282,421148.5487,0.0973,14.3599,1.3389,2.8538,0.58675,0.00425,NA,4.26285,10.8321
1974,11,11.97466667,25.29090909,7.267272727,NA,157701.3893,14187.122,224952,197177.5125,304426.45,NA,14.27716667,0.012666667,2.669333333,0.23625,0.004416667,NA,2.431583333,23.79566667
1974,12,9.507857143,22.3,7.175555556,NA,46971.84723,5398.075231,145983.333,87531.70313,173828.2775,NA,9.4314,NA,3.1034,0.07095,NA,NA,0.96995,4.27435
1975,1,7.768,17.13333333,7.38,NA,20059.33594,NA,67005,65887.42188,64165.28125,NA,6.325981481,NA,5.750666667,0.034166667,NA,0.000777778,0.311574074,2.866518519
1975,2,6.624,22.2,7.5125,NA,59377.95177,403.3333333,13720,51542.27083,24503.40625,NA,7.4516875,0.002625,10.5866875,0.0750625,NA,0.000625,0.224875,1.4669375
1975,3,6.665,21.41666667,7.5825,NA,67614.87429,2998.361111,15340,49880.86806,108598.301,NA,7.8470625,NA,13.9309375,0.085125,NA,NA,0.4964375,1.314875
1975,4,7.577537879,19.04761905,8.17625,NA,345177.9865,1284.861111,21850,244089.9141,156791.1574,0.0799,15.07315,NA,25.21565,0.29115,NA,NA,2.8345,4.9399
1975,5,10.97364276,14.668125,7.754727273,NA,494743.9012,10526.34549,66395,187520.0235,309360.611,2.3465,22.59735185,0.002666667,46.3282037,0.754111111,0.000888889,NA,16.00196296,47.82027778
1975,6,12.92172619,9.484090909,7.992727273,NA,198987.4901,17699.50577,26924,180871.4204,243585.6608,5.0187,15.56145,0.2548,28.27305,0.5949,0.0085,NA,11.97605,27.1271
1975,7,14.47750545,11.68787879,8.214090909,NA,98790.4328,7920.231437,36865,215232.2448,606806.7434,0.275291667,9.025097222,0.925916667,19.03025,1.060194444,0.044472222,0.033208333,8.788069445,15.18383333
1975,8,15.2699732,12.13272727,7.685757576,NA,236094.5772,5511.533333,56320,120140.7688,478586.6692,NA,6.0950625,2.127875,15.092625,0.3451875,0.0043125,NA,4.6713125,7.2971875
1975,9,15.05299465,12.41818182,7.780454545,NA,19606.86893,2617.582083,220762.778,120798.25,350012.0399,0.125,12.1981875,0.45475,4.8504375,0.38,0.0125,NA,2.366375,32.286625
1975,10,13.295,13.78409091,7.290909091,NA,39626.84508,2143.40625,124872.5,161807.25,121880.7956,0.0154,12.5566,NA,2.07955,0.4983,0.00645,NA,2.08675,6.5774
1975,11,10.94314815,14.8887037,7.0055,NA,53879.70965,768.44375,90252.5,32572.84202,101401.7,NA,7.905375,0.004,1.6500625,0.2149375,NA,NA,1.75,5.5705
1975,12,8.162857143,20.10416667,7.118055556,NA,75023.90693,7271.916666,72030,56633.8047,199597.3683,NA,3.51275,NA,5.39275,0.0574375,NA,NA,0.97225,2.485125
1976,1,7.204,20.53333333,7.263333333,NA,119380.5615,807.4611112,16500,39125.70625,45049.16667,NA,1.358166667,NA,7.474916667,0.04675,NA,NA,0.348083333,1.591416667
1976,2,6.873333333,17.88888889,7.26,NA,129906.6781,731.9375,28476.6667,41547.61458,14510,NA,1.519375,NA,9.718125,0.057,NA,NA,0.269125,1.28325
1976,3,6.377777778,18.57777778,7.678333333,1166.666667,200287.7152,974.1419753,12666.3889,83392.39583,128683.723,NA,5.2146875,NA,13.0041875,0.1286875,NA,NA,0.252125,3.0071875
1976,4,8.246402116,13.41481481,7.75,3325,132014.3102,577.2916667,35122.5,167592.7135,44541.12259,0.0175,14.8365,NA,21.6476875,0.951,NA,NA,0.2988125,5.249125
1976,5,10.932,10.56,7.835,30450,127903.7542,3504.866667,254546,171290.5813,292668.088,4.451227272,16.27571212,0.119818182,25.10859091,0.207272727,0.000363636,0.000363636,1.863878788,138.7503485
1976,6,12.99,13.35,7.732272727,47250.63333,142341.074,1137.588889,112852.13,288273.9542,588024.1857,5.934175,16.379075,10.991,19.085425,0.144,0.0114,0.0004,27.226075,224.0393667
1976,7,15.09815399,11.45818182,7.581060606,17932.27083,55024.24946,5860.14992,8428.08333,111170.1316,400603.512,0.172785714,8.377071429,11.09942857,1.487785714,0.320428571,0.063,NA,2.157714286,27.55135714
1976,8,16.33019231,13.22045455,7.642727273,22099.04762,17725.38095,261.1,1274,123132.3104,1307109.667,0.016375,6.867375,6.43475,1.8860625,0.833625,0.0303125,NA,0.346125,8.351125
1976,9,15.63784314,9.117045455,7.3725,19713.5625,96789.24957,2564.347222,1430.625,52761.02561,44402.72917,NA,1.72435,11.86165,0.77915,0.1675,0.00245,0.0002,0.5293,4.08255
1976,10,14.80833333,8.663636364,7.275454545,63438.875,33054.13661,3166.944445,NA,26657.9537,13690.51852,0.035,1.7663125,11.9899375,0.64675,0.228,0.0036875,NA,0.2775625,13.1125
1976,11,12.27442177,9.725396825,7.1218,94163.42857,67804.41422,1061.619048,NA,79476.77873,13733.72024,NA,2.1313125,4.85575,0.5985,0.2665,0.0015,NA,0.1495625,11.1549375
1976,12,9.286666667,14.4875,6.926111111,81713.1,28341.6476,670.4666666,NA,28100.56111,1164.8,NA,2.66855,1.57555,0.8497,0.0708,0.0002,NA,0.12265,1.97525
1977,1,7.945714286,18.43392857,6.98,22716.64286,17482.08633,243.6507937,NA,19160.48264,1217.142857,NA,1.9438125,0.406875,0.9910625,0.10775,NA,NA,0.0513125,3.8429375
1977,2,7.503265306,15.96428571,7.11,22787.78571,17331.58052,284.4285714,NA,44669.6756,519.2857143,0.013333333,1.938083333,0.291083333,2.106416667,0.18975,NA,NA,0.013333333,2.631666667
1977,3,7.407619048,20.35,7.315555556,44998.33333,24084.6341,656.2962963,NA,63965.12502,4060,0.02695,4.78955,0.17745,4.4399,0.4217,NA,NA,0.03505,28.667
1977,4,9.06952381,19.805,7.345333333,97616.41667,92746.73404,1712.96875,NA,316591.8219,54878.75,1.063,27.34629167,2.849291667,20.58083333,0.318791667,0.000166667,0.072916667,0.456833333,86.84645833
1977,5,12.01281866,8.581818182,7.36,9258,54391.42213,64890.09259,NA,46824.19329,160260.9375,0.847,25.63334375,43.07341667,15.31871875,0.139208333,0.001125,0.00025,0.559958333,61.29125
1977,6,14.22791375,11.99431818,7.431590909,52758.25,22381.79,9864.114583,NA,143813.5762,22346.875,0.095833333,10.47564583,23.92035417,3.313715278,0.197979167,0.001875,NA,0.043083333,12.36229167
1977,7,16.22733333,12.26666667,7.943409091,36366,30432.33083,1535.231481,NA,170171.1617,61577.75,0.3561,1.3002,5.7281,3.3877,1.8955,0.0005,NA,0.11055,5.22575
1977,8,17.04102564,8.25375,7.488282828,2106,1785.833333,1644.583333,NA,91954.51043,35504.22222,13.87880556,1.690725,1.927208333,3.454116667,2.864588889,0.001166667,0.00075,0.575351389,0.994930556
1977,9,14.8092967,11.35090909,7.425454545,41129.26667,9289.5125,3749.625,NA,160559.15,10251.85,44.28707143,2.734357143,2.250571429,4.110857143,3.034071429,0.002928571,NA,2.203785714,1.005285714
1977,10,13.15521212,10.84909091,7.367727273,65931.44445,9413.198376,3908.028345,NA,117585.1354,93088.54167,7.345611111,5.591222222,12.07072222,4.091388889,0.378444444,0.029888889,NA,1.845111111,6.952277778
1977,11,10.80866667,17.46704545,7.236875,40916.59722,25081.83801,1567.184878,NA,111005.6797,32689.69097,0.1542,11.4,0.40795,1.97965,0.1848,0.0042,NA,0.2265,5.55825
1977,12,8.74375,23.7225,7.232,31372,37677.90987,477.7480159,NA,112957.8259,11493.30357,0.2224375,11.855,0.250875,3.8876875,0.147125,0.00025,NA,0.184375,3.406625
1978,1,7.366666667,20.70666667,7.294166667,65872.12963,42586.55252,1432.020156,NA,102615.7504,4294.444444,0.1662,11.16215,0.0569,11.99205,0.06235,NA,NA,0.1055,1.8416
1978,2,7.135555556,24.62666667,7.25,27693.39683,55917.79344,554.9107143,1024,34924.21032,3098.142857,0.1951875,8.3889375,0.0424375,9.341,0.058375,NA,NA,0.029375,0.972375
1978,3,7.7734375,27.52,7.80375,559013.5759,61526.97467,2010.751746,NA,320263.4152,17464.64683,1.257454545,16.0175,0.327136364,15.74536364,0.117545455,NA,NA,0.189636364,2.323545455
1978,4,9.491428571,16.01515152,8.259333333,264188.4074,287916.9845,840.7407407,NA,201879.7836,256263.1667,11.1536875,39.9123125,6.8395625,30.5401875,0.4620625,NA,NA,0.332375,19.392875
1978,5,11.32244318,17.27575758,7.253068182,64466.70635,49730.54986,2946.190476,NA,152664.8304,47125.54464,5.940875,20.10190625,16.90266667,29.17175,0.05175,0.064875,NA,0.439,8.3244375
1978,6,14.46294192,14.38636364,7.616704545,176837.5,349191.4618,15932.64259,NA,75937.43114,50418.36458,0.295625,20.71840675,25.72491825,1.71926746,0.230888889,0.018833333,NA,0.666333333,41.84304167
1978,7,15.91150516,15.01818182,7.963535354,5603.666667,4839.75,2572.46875,NA,90134.3646,335253.4185,1.7563125,2.0231875,2.99625,3.8914375,2.1785,0.0068125,NA,0.4600625,2.789125
1978,8,15.99868201,15.62272727,7.790757576,33768.11111,10019.42762,7743.219827,NA,168214.9063,39575.31611,64.05135,3.66925,1.7979,7.0943,3.57,0.0287,NA,0.34245,3.0485
1978,9,14.6643254,16.45454545,7.578863636,91080.52361,10743.90304,3075.080828,28,131401.5281,149143.9335,72.539125,3.873583333,7.78795,4.5685625,0.520245833,0.0119125,NA,3.272583333,5.9349375
1978,10,13.80491497,15.33030303,7.527272727,112721.5238,16531.33621,5486.056903,NA,147718.3661,49649.27037,4.295375,10.8183125,10.504625,4.0525625,0.450875,0.0085,NA,2.1031875,6.0108125
1978,11,10.73333333,20.58636364,7.1395,83618.04167,6680.975695,3167.538195,NA,96114.84378,9969.555556,1.034111111,11.95744444,3.182111111,2.939055556,0.286944444,0.001,NA,2.498166667,6.968388889
1978,12,8.23,25.33333333,7.04,68350.90179,7480.555556,6637.157778,NA,97862.36607,27110.74762,0.006090909,5.236424242,0.060566667,1.432166667,0.093228788,0.000545455,0.000181818,0.223468182,0.703084848
1979,1,6.097333333,26.93333333,7.343333333,63461.38889,21601.26125,7299.35,156.6,98063.20904,36412.51562,0.0038,5.31365,0.0737,1.63685,0.1428,NA,NA,0.0225,0.1583
1979,2,5.416666667,23.96666667,7.303333333,54522.14815,37779.39959,12815.97685,NA,150205.0025,4773.5,NA,5.9283125,0.039875,2.8703125,0.062375,NA,NA,0.002375,0.112875
1979,3,6.679365079,25.46666667,7.113333333,82565.62499,77152.91681,11228.54861,NA,162367.9939,70881.0625,NA,14.503,0.154875,22.482625,0.2285,NA,NA,0.00275,0.8490625
1979,4,7.866428571,22.33333333,7.471904762,125573.5,168097.8781,11460.33704,34.4166667,137829.5402,185950.3634,0.021,10.3894375,0.2078125,53.7779375,0.6179375,0.00025,NA,0.00075,7.753
1979,5,11.34484848,15.47,7.874242424,121431.4683,47358.07775,5159.80996,194.785714,107439.0164,95339.1206,3.419272727,7.648,6.959909091,51.15418182,0.438227273,NA,0.000363636,0.014363636,10.08327273
1979,6,13.38125,16.91,7.517272727,63203.20635,11642.49206,4372.34127,NA,42759.18849,37354.98115,8.7619375,7.2010625,11.1773125,7.20925,0.0875,NA,NA,0.02425,8.33175
1979,7,15.20820513,18.41818182,7.527272727,11703.29861,14014.26708,8633.992623,168,77121.71485,27548.26354,3.4953125,6.1029375,10.344625,3.7273125,0.192875,NA,NA,0.032625,21.8236875
1979,8,15.54123016,18.97272727,7.390909091,28572.0754,2771.679067,3600.71369,NA,118233.4175,97972.57387,26.1721,2.9018,2.5367,8.52635,1.2835,NA,NA,0.0792,2.3096
1979,9,15.09229437,21.51538462,7.240909091,23855.07143,10431.25124,436.2260318,NA,157373.6295,21834.00825,21.13825,3.46075,0.176258333,19.8401,2.805125,NA,NA,0.3965,1.6044
1979,10,13.6047619,22.925,7.316166667,48669.76984,19701.03249,2196.711905,2806.57143,146695.9161,73681.59707,83.04391667,3.341625,0.141083333,22.3494375,2.203708333,0.004875,NA,2.983,1.29175
1979,11,11.0947619,23.025,7.358717949,78361.14352,39635.03962,1105.128009,31046,135805.1667,308765.2284,2.2032,4.91115,0.06905,22.25355,0.7882,0.01445,NA,1.30465,4.3809
1979,12,8.466666667,23.23444444,7.12875,83075.93333,122397.3156,3063.621333,11534.25,131072.7875,256544.8542,0.139666667,4.905333333,0.028,7.731,0.171166667,0.000833333,NA,0.58575,3.687666667
1980,1,6.715,24.29722222,7.156666667,69019.3,142084.3285,902.2308673,NA,107689.38,6183.227778,0.072375,9.654125,0.027375,4.067625,0.02925,NA,NA,0.9695,1.48
1980,2,6.020666667,24.86666667,7.139333333,58498.75,160683.9918,1323.966667,486.083333,79668.52605,6014.962963,0.078,5.996583333,0.0335,4.202,0.027333333,NA,NA,0.393666667,1.67625
1980,3,6.368,22.95833333,7.3685,76774.13333,186558.5451,13526.42083,2043.6,191583.35,113356.585,0.087166667,9.581083333,0.016833333,23.90008333,0.127416667,NA,NA,0.463666667,2.11625
1980,4,8.031388889,20.21,7.4035,101080.8222,36964.11,1010.277778,471.6,284088.375,47209.6,0.75485,10.485,0.193,50.6985,0.53985,NA,NA,1.61395,5.3862
1980,5,11.53831169,16.11428571,7.764166667,194730.125,22894.97024,2876.555555,NA,273429.2684,83105.98017,7.9425,13.98525,1.7959375,55.3748125,0.66725,0.00375,NA,6.0765625,17.811625
1980,6,12.37887113,17.98181818,7.593636364,95506.66667,684384.6048,13298.72109,NA,135062.25,103194.2083,3.4930625,13.831,11.0000625,7.1724375,0.2020625,0.0141875,NA,5.409,32.0173125
1980,7,14.74313811,16.72727273,7.694431818,59852.375,141303.5783,54444.04166,NA,101375.54,182663.9931,0.1361,17.94348667,9.867124167,7.898234405,0.391034921,0.05025,NA,1.460834444,12.66058
1980,8,15.07916667,20.56363636,7.719431818,127937.0222,34541.88889,36248.64444,NA,129012.9028,628225.2099,0.0123,13.327375,2.719825,7.182775,0.611625,NA,0.0004,1.7265,2.5628
1980,9,14.10201798,22.03076923,7.548585859,83642.15873,51350.63889,1136.81746,NA,118992.3572,831298.868,0.209363636,12.78709091,2.586090909,9.954409091,1.149181818,NA,NA,1.594090909,2.535181818
1980,10,13.16571429,25.71666667,7.269545455,120276.7946,12609.64048,1958.253968,NA,101265.9296,764325.3997,0.879875,15.00625,7.03175,1.647625,0.1605625,NA,0.000375,1.1968125,7.7965625
1980,11,11.37473923,24.38888889,7.307070707,54319.05357,23512.9824,1674.134921,NA,85297.44644,89743.92878,0.20525,11.2860625,1.5085,0.910125,0.179375,0.0011875,NA,0.482625,1.6464375
1980,12,8.65,31.175,7.130555556,44569.11111,23315.8883,323.3333333,NA,53155.6875,58147.66573,NA,7.773125,0.14675,1.044125,0.140875,NA,NA,0.11375,1.173
1981,1,8.13,26.33333333,7.0935,31958,8216.628496,72.71,NA,37531.70834,4207.625,NA,7.829,0.03025,2.644875,0.13325,NA,NA,0.056,0.515375
1981,2,7.983809524,27.43333333,7.134166667,140114.6667,36157.28877,234.0277778,NA,37470.84086,14431.16667,0.006,5.38425,0.010375,3.76575,0.18075,NA,NA,0.016875,0.66025
1981,3,8.675600907,27.43333333,7.419444444,457907.5,609647.6887,206.7857143,NA,197148.8571,26398.38691,0.09675,8.7241875,0.018125,13.8355625,0.309125,0.00025,NA,0.027,4.8724375
1981,4,9.607755102,24.13888889,7.520533333,155867.9379,488354.8748,563.7685184,NA,234083.1331,176121.9383,0.235777778,10.3795,0.041,25.07944444,0.489166667,0.000555556,NA,0.094388889,24.07322222
1981,5,12.11490741,16.16666667,8.087777778,103259.0109,202762.086,1311.63954,NA,196039.7887,1046324.701,14.32480083,39.34802833,12.39736059,48.15408985,0.224291667,0.000375,NA,2.3107275,274.2277175
1981,6,13.70055556,16.06,7.6245,74373.65626,102268.0326,2181.24081,NA,52509.86632,1207525.368,2.336208333,13.37583333,34.6535,2.406729167,0.02425,0.00175,NA,1.638854167,77.74672916
1981,7,15.59480095,19.85454545,7.198060606,56645.44136,38881.35888,8029.855062,NA,56480.16371,48322.00617,0.50595,5.42465,11.75883333,13.23625,0.102016667,0.0104,NA,0.333316667,29.73323333
1981,8,17.70458333,25.33636364,7.745,25379.29167,7962.300555,6359.650174,NA,119495.9028,14271.61458,0.081375,8.67225,2.422,4.49725,0.758375,0.0079375,NA,0.291,6.679125
1981,9,16.51695527,23.2,7.135454545,70773.63333,4895.598265,1677.966,NA,89583.57154,107546.698,2.886318182,8.993363636,1.208,10.8645,1.445227273,0.001272727,NA,0.556863636,1.129454545
1981,10,13.98015873,27.93333333,7.172222222,92289.55557,28461.95608,1508.582341,NA,102303.7897,549958.8459,7.70525,11.70566667,5.70475,3.554083333,0.054,0.009916667,NA,2.59775,11.86133333
1981,11,12.07952381,29.52222222,7.113333333,102920.0521,47513.48593,8115.657407,NA,59545.09838,1192315.952,0.240166667,7.263333333,5.381333333,1.360416667,0.083166667,0.004166667,NA,2.287833333,11.55433333
1981,12,9.88,23.1,7.151666667,79444.42708,33917.65882,342.9166667,NA,53601.125,1417.333333,0.04075,3.514375,0.054,1.43,0.04175,NA,NA,0.12825,0.472375
1982,1,7.95,27.63333333,7.25,112638.5,22267.60972,268.75,NA,48489.21875,242625.7944,NA,2.95775,0.025875,4.275625,0.283375,NA,NA,0.064375,0.837625
1982,2,7.216666667,30.53333333,7.2625,125333,29648.93355,NA,NA,51651.28125,2799,0.02425,3.04025,0.023625,7.013,0.191,NA,NA,0.0165,0.498625
1982,3,7.4,29.68333333,7.247222222,176038.6667,88652.80909,525,NA,109834.382,1251.928571,0.01,4.13125,0.005583333,10.46125,0.223083333,NA,NA,0.0005,1.022833333
1982,4,8.705,29.32,7.708,145158.9167,283293.4285,3655.833333,NA,109223.8704,16884.25,0.15225,9.29475,0.049625,8.856625,0.37925,0.00075,NA,0.01,5.923875
1982,5,11.58106061,19.91666667,8.461666667,755754.2743,664285.0516,7010.156249,NA,235451.9601,14362.71296,15.99925,40.40333333,2.045333333,50.93366667,0.18475,NA,NA,0.28775,149.2262083
1982,6,14.51540242,17.37272727,7.965555556,52541.82044,10065.36429,95220.88492,NA,40431.74628,103302.0405,6.33275,16.2385,11.28591667,32.33541667,0.452916667,0.001166667,NA,0.566916667,18.17308333
1982,7,15.12649573,15.22727273,8.066868687,142819.2,20610.25972,82656.19733,NA,57914.98959,37780.00728,0.868625,11.577,4.828625,20.583625,0.25575,0.0095,NA,0.359625,8.361875
1982,8,15.76982601,19.03636364,7.837151515,38225.625,10227.38195,9003.385417,NA,85720.55644,108023.8002,0.373277778,12.00233333,3.574611111,15.996,0.840388889,0.010722222,NA,1.052888889,1.622777778
1982,9,15.05363636,17.45454545,7.609242424,84235.5,3303.143917,28149.85,NA,138218.2757,327516.2259,4.339375,12.914875,3.772375,9.815375,0.99475,0.001875,0.00075,1.1585,1.26275
1982,10,14.085,18.38181818,7.278484848,186201.9167,44194.80795,5148.445833,NA,113802.0782,341102.9521,1.149,17.557,7.252125,2.69825,0.100375,0.005,NA,2.766875,5.661625
1982,11,10.69,21.16,7.206,127910.1,122221.9888,2227.59375,NA,33335.13333,107153.9213,0.220625,8.65625,2.36225,1.358375,0.12625,0.007125,NA,1.485625,10.437625
1982,12,9.12,19.74285714,7.291071429,47552.75,53649.50813,450.8333333,NA,74139.29053,51551.83333,0.03775,5.417875,0.52525,1.849,0.177375,NA,NA,0.379375,1.926125
1983,1,7.62,22.7,7.335833333,59645.75,21940.93219,6450.3125,NA,85700.47222,7262.1875,0.0165,4.947375,0.109375,4.172,0.14025,NA,NA,0.030625,0.605125
1983,2,7.45,22.16666667,7.264166667,103735.5,24842.45703,2644.6875,NA,129490.375,4665.5,0.00675,5.689625,0.00675,6.820875,0.217875,NA,NA,0.01625,0.293625
1983,3,8.153333333,23.08333333,7.289444444,342031.8571,97844.03289,4603.382937,NA,97785.82195,24745.42857,0.025166667,8.157,0.014333333,9.79425,0.183916667,NA,NA,0.064583333,0.629583333
1983,4,10.35,18.15833333,7.69952381,843018.4286,164659.8022,4628.440477,693,173448.2049,203442.8464,1.020833333,16.45775,0.3785,22.2905,0.519583333,NA,NA,0.124166667,21.88125
1983,5,12.31,15.985,7.8495,257785.6667,77186.22552,3167.676505,NA,28280.5,533287.9597,3.86945,32.65055,17.9043,53.81885,0.210083333,NA,NA,1.23555,39.65415
1983,6,14.2020979,17.21818182,7.542484848,155039.1667,4791.777778,6130.114583,NA,23814.48148,304211.125,0.24925,13.46225,10.502,21.566,0.0985,0.00375,NA,0.83025,34.055
1983,7,15.87377622,19.58181818,7.417828283,150595.25,85615.1,7059.673611,NA,85301.74653,414099.5635,NA,13.76775,9.219125,3.690125,0.181875,0.021125,0.00075,0.36225,13.00375
1983,8,16.60343434,19.39090909,7.705151515,157104.8333,110134.7778,21210.64987,NA,143418.0567,462482.4082,0.141083333,19.538,3.500277778,4.695611111,0.686472222,0.005416667,NA,2.318916667,7.121222222
1983,9,16.03625,20.45454545,7.088181818,174499,24954,47989.83227,NA,50286.08333,200019.48,2.214375,16.71025,8.337875,8.078625,0.136625,0.019,NA,1.138,10.42075
1983,10,14.57291667,21.93,7.363454545,250263,35741.87847,76533.74478,NA,150050.5938,45505.94111,1.01525,10.543625,5.299875,2.2375,0.12325,0.00475,NA,0.748625,13.061125
1983,11,12.15,26.01,7.365833333,121313.375,13003.625,2135.836875,NA,54073.48264,17774.4375,0.89375,9.30275,3.268125,1.69975,0.093,0.00075,NA,0.95025,3.157625
1983,12,9.1,24.56666667,7.235,121075.7083,14850.77755,4942.361111,NA,23730.94445,9519.708333,0.097125,2.56225,0.59725,1.987875,0.087875,NA,NA,0.358875,0.674
1984,1,7.356,21.68666667,7.381333333,73587.8,22361.70664,1244.9,NA,58880.30556,67276.1,0.019125,3.1955,0.0645,4.136375,0.24875,NA,NA,0.084875,0.3145
1984,2,7.023703704,24.2,7.281111111,56844.83333,68223.5014,865.0555553,NA,28909.03588,7166.875,0.013333333,4.253583333,0.027166667,5.31375,0.104583333,NA,NA,0.03675,0.34125
1984,3,7.84,24.925,7.215833333,68523,90835.56657,934.763889,NA,31193.60938,6587.8125,0.258375,11.204625,0.016625,5.873125,0.105375,NA,NA,0.007125,3.761
1984,4,9.893333333,19.87777778,7.672222222,295507.6667,200176.0702,8461.25,NA,69554.11343,49564.44445,7.5275625,18.91108333,0.3566875,30.92329167,0.29375,NA,NA,0.110208333,30.64325
